Wall time,Step,Value
1680123442.2500908,0,0.9970185160636902
1680123487.2351604,10,0.9075310230255127
1680123534.7624002,20,0.8239320516586304
1680123581.5302935,30,0.7895023226737976
1680123626.4827123,40,0.7598954439163208
1680123669.3402326,50,0.7446680068969727
1680123711.0275667,60,0.732921838760376
1680123752.7157087,70,0.7195069193840027
1680123794.8881283,80,0.7054511308670044
1680123835.3486104,90,0.6891190409660339
