Wall time,Step,Value
1680117546.33217,0,-0.013769956305623055
1680117621.8669772,10,-0.009718494489789009
1680117695.5654085,20,-0.01322085876017809
1680117765.4666107,30,-0.009936693124473095
1680117835.669127,40,-0.0031677333172410727
1680117912.6293657,50,-0.007427498232573271
