Wall time,Step,Value
1680117546.3331723,0,0.9981875419616699
1680117621.8669772,10,0.9081353545188904
1680117695.5654085,20,0.8056225776672363
1680117765.4666107,30,0.7093176245689392
1680117835.669127,40,0.6673153638839722
1680117912.630315,50,0.6359860301017761
