Wall time,Step,Value
1680123442.2500908,0,-0.016100147739052773
1680123487.2351604,10,-0.00032343342900276184
1680123534.7624002,20,-0.007961158640682697
1680123581.5302935,30,-0.0005177551065571606
1680123626.4827123,40,-0.003744085319340229
1680123669.3402326,50,-0.001106086652725935
1680123711.0275667,60,0.0028774512466043234
1680123752.7157087,70,-0.00818723626434803
1680123794.8881283,80,-0.006888739299029112
1680123835.347611,90,-0.006038265768438578
