Wall time,Step,Value
1680123442.2108405,0,31.43657684326172
1680123487.2351604,10,2.470064640045166
1680123534.7624002,20,3.1779587268829346
1680123581.5302935,30,8.881423950195312
1680123626.4827123,40,16.929780960083008
1680123669.3402326,50,23.819351196289062
1680123711.0275667,60,38.229129791259766
1680123752.7157087,70,49.541542053222656
1680123794.887128,80,74.61135864257812
1680123835.347611,90,106.8782958984375
