Wall time,Step,Value
1680117546.3331723,0,0.0006000000284984708
1680117621.8669772,10,0.0017915903590619564
1680117695.5654085,20,0.0010367999784648418
1680117765.4666107,30,0.0007200000109151006
1680117835.669127,40,0.0005000000237487257
1680117912.630315,50,0.0008640000014565885
